date_time,branch,city,customer_type,gender,product_line,payment,branch_location,unit_price,quantity,tax_5_percent,total,cogs,gross_margin_percentage,gross_income,rating
2019-02-19 10:12:00,A,Yangon,Normal,Female,Fashion accessories,Ewallet,A - Yangon,98.48,2,9.848,206.808,196.96,4.761904762,9.848,9.2
2019-01-14 15:42:00,C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,C - Naypyitaw,53.19,7,18.6165,390.9465,372.33,4.761904762,18.6165,5.0
2019-02-25 11:58:00,B,Mandalay,Normal,Female,Electronic accessories,Ewallet,B - Mandalay,52.79,10,26.395,554.295,527.9,4.761904762,26.395,10.0
2019-01-23 14:21:00,A,Yangon,Member,Female,Health and beauty,Ewallet,A - Yangon,95.95,5,23.9875,503.7375,479.75,4.761904762,23.9875,8.8
2019-02-16 10:52:00,B,Mandalay,Normal,Female,Fashion accessories,Cash,B - Mandalay,36.51,9,16.4295,345.0195,328.59,4.761904762,16.4295,4.2
2019-01-01 19:31:00,B,Mandalay,Normal,Male,Food and beverages,Cash,B - Mandalay,21.12,8,8.448,177.408,168.96,4.761904762,8.448,6.3
2019-03-07 18:35:00,A,Yangon,Member,Female,Home and lifestyle,Cash,A - Yangon,28.31,4,5.662,118.902,113.24,4.761904762,5.662,8.2
2019-02-15 13:51:00,B,Mandalay,Normal,Male,Health and beauty,Cash,B - Mandalay,57.59,6,17.277,362.817,345.54,4.761904762,17.277,5.1
2019-01-23 12:35:00,A,Yangon,Member,Female,Food and beverages,Cash,A - Yangon,47.63,9,21.4335,450.1035,428.67,4.761904762,21.4335,5.0
2019-02-20 13:24:00,C,Naypyitaw,Member,Female,Home and lifestyle,Ewallet,C - Naypyitaw,86.27,1,4.3135,90.5835,86.27,4.761904762,4.3135,7.0
2019-01-08 18:06:00,A,Yangon,Member,Male,Sports and travel,Ewallet,A - Yangon,12.76,2,1.276,26.796,25.52,4.761904762,1.276,7.8
2019-03-17 11:55:00,B,Mandalay,Normal,Female,Home and lifestyle,Credit card,B - Mandalay,11.28,9,5.076,106.596,101.52,4.761904762,5.076,4.3
2019-01-12 11:42:00,B,Mandalay,Normal,Female,Home and lifestyle,Cash,B - Mandalay,51.07,7,17.8745,375.3645,357.49,4.761904762,17.8745,7.0
2019-01-08 14:30:00,A,Yangon,Member,Female,Electronic accessories,Cash,A - Yangon,79.59,3,11.9385,250.7085,238.77,4.761904762,11.9385,6.6
2019-01-26 15:11:00,C,Naypyitaw,Member,Male,Health and beauty,Ewallet,C - Naypyitaw,33.81,3,5.0715,106.5015,101.43,4.761904762,5.0715,7.3
2019-03-15 14:48:00,B,Mandalay,Member,Male,Sports and travel,Credit card,B - Mandalay,90.53,8,36.212,760.452,724.24,4.761904762,36.212,6.5
2019-01-17 12:36:00,C,Naypyitaw,Member,Female,Health and beauty,Ewallet,C - Naypyitaw,62.82,2,6.282,131.922,125.64,4.761904762,6.282,4.9
2019-01-08 19:09:00,C,Naypyitaw,Member,Male,Food and beverages,Credit card,C - Naypyitaw,24.31,3,3.6465,76.5765,72.93,4.761904762,3.6465,4.3
2019-01-06 13:35:00,A,Yangon,Normal,Male,Sports and travel,Ewallet,A - Yangon,64.59,4,12.918,271.278,258.36,4.761904762,12.918,9.3
2019-02-16 10:33:00,A,Yangon,Member,Male,Food and beverages,Credit card,A - Yangon,24.82,7,8.687,182.427,173.74,4.761904762,8.687,7.1
2019-03-13 15:45:00,C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,C - Naypyitaw,56.5,1,2.825,59.325,56.5,4.761904762,2.825,9.6
2019-01-28 11:51:00,B,Mandalay,Member,Female,Electronic accessories,Cash,B - Mandalay,21.43,10,10.715,225.015,214.3,4.761904762,10.715,6.2
2019-01-18 17:26:00,A,Yangon,Member,Male,Sports and travel,Cash,A - Yangon,89.06,6,26.718,561.078,534.36,4.761904762,26.718,9.9
2019-03-19 11:52:00,A,Yangon,Member,Male,Home and lifestyle,Credit card,A - Yangon,23.29,4,4.658,97.818,93.16,4.761904762,4.658,5.9
2019-03-15 14:04:00,C,Naypyitaw,Normal,Male,Home and lifestyle,Ewallet,C - Naypyitaw,65.26,8,26.104,548.184,522.08,4.761904762,26.104,6.3
2019-02-12 17:49:00,C,Naypyitaw,Member,Male,Fashion accessories,Cash,C - Naypyitaw,52.35,1,2.6175,54.9675,52.35,4.761904762,2.6175,4.0
2019-02-25 20:19:00,B,Mandalay,Member,Male,Electronic accessories,Cash,B - Mandalay,39.75,1,1.9875,41.7375,39.75,4.761904762,1.9875,6.1
2019-03-21 16:08:00,A,Yangon,Normal,Female,Electronic accessories,Credit card,A - Yangon,90.02,8,36.008,756.168,720.16,4.761904762,36.008,4.5
2019-01-19 10:17:00,B,Mandalay,Member,Female,Electronic accessories,Ewallet,B - Mandalay,12.1,8,4.84,101.64,96.8,4.761904762,4.84,8.6
2019-01-08 14:25:00,B,Mandalay,Member,Female,Food and beverages,Ewallet,B - Mandalay,33.21,10,16.605,348.705,332.1,4.761904762,16.605,6.0
2019-03-30 12:51:00,C,Naypyitaw,Member,Female,Fashion accessories,Credit card,C - Naypyitaw,10.18,8,4.072,85.512,81.44,4.761904762,4.072,9.5
2019-02-20 15:18:00,B,Mandalay,Member,Male,Sports and travel,Credit card,B - Mandalay,31.99,10,15.995,335.895,319.9,4.761904762,15.995,9.9
2019-03-30 12:45:00,A,Yangon,Member,Female,Home and lifestyle,Ewallet,A - Yangon,34.42,6,10.326,216.846,206.52,4.761904762,10.326,7.5
2019-03-19 13:37:00,A,Yangon,Member,Female,Food and beverages,Cash,A - Yangon,83.34,2,8.334,175.014,166.68,4.761904762,8.334,7.6
2019-01-13 10:03:00,A,Yangon,Normal,Male,Sports and travel,Cash,A - Yangon,45.58,7,15.953,335.013,319.06,4.761904762,15.953,5.0
2019-02-05 19:42:00,A,Yangon,Member,Male,Food and beverages,Ewallet,A - Yangon,87.9,1,4.395,92.295,87.9,4.761904762,4.395,6.7
2019-03-23 13:14:00,A,Yangon,Member,Female,Electronic accessories,Ewallet,A - Yangon,73.47,10,36.735,771.435,734.7,4.761904762,36.735,9.5
2019-03-13 12:47:00,C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,C - Naypyitaw,12.19,8,4.876,102.396,97.52,4.761904762,4.876,6.8
2019-03-17 19:53:00,A,Yangon,Member,Male,Sports and travel,Ewallet,A - Yangon,76.92,10,38.46,807.66,769.2,4.761904762,38.46,5.6
2019-02-21 10:26:00,C,Naypyitaw,Normal,Female,Health and beauty,Cash,C - Naypyitaw,83.66,5,20.915,439.215,418.3,4.761904762,20.915,7.2
2019-02-07 15:06:00,B,Mandalay,Normal,Female,Electronic accessories,Cash,B - Mandalay,57.91,8,23.164,486.444,463.28,4.761904762,23.164,8.1
2019-03-02 16:35:00,C,Naypyitaw,Member,Female,Fashion accessories,Credit card,C - Naypyitaw,92.49,5,23.1225,485.5725,462.45,4.761904762,23.1225,8.6
2019-03-06 20:57:00,B,Mandalay,Normal,Male,Electronic accessories,Cash,B - Mandalay,28.38,5,7.095,148.995,141.9,4.761904762,7.095,9.4
2019-02-06 15:16:00,B,Mandalay,Member,Male,Electronic accessories,Credit card,B - Mandalay,50.45,6,15.135,317.835,302.7,4.761904762,15.135,8.9
2019-01-28 17:47:00,B,Mandalay,Normal,Male,Health and beauty,Credit card,B - Mandalay,99.16,8,39.664,832.944,793.28,4.761904762,39.664,4.2
2019-01-18 16:23:00,C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,C - Naypyitaw,60.74,7,21.259,446.439,425.18,4.761904762,21.259,5.0
2019-02-05 10:17:00,C,Naypyitaw,Member,Female,Food and beverages,Cash,C - Naypyitaw,47.27,6,14.181,297.801,283.62,4.761904762,14.181,8.8
2019-03-02 13:50:00,C,Naypyitaw,Member,Male,Health and beauty,Cash,C - Naypyitaw,85.6,7,29.96,629.16,599.2,4.761904762,29.96,5.3
2019-02-09 19:17:00,A,Yangon,Member,Male,Food and beverages,Ewallet,A - Yangon,35.04,9,15.768,331.128,315.36,4.761904762,15.768,4.6
2019-01-14 14:00:00,C,Naypyitaw,Member,Female,Electronic accessories,Credit card,C - Naypyitaw,44.84,9,20.178,423.738,403.56,4.761904762,20.178,7.5
2019-02-09 12:02:00,B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,B - Mandalay,45.97,4,9.194,193.074,183.88,4.761904762,9.194,5.1
2019-03-26 20:21:00,A,Yangon,Member,Female,Health and beauty,Credit card,A - Yangon,27.73,5,6.9325,145.5825,138.65,4.761904762,6.9325,4.2
2019-01-28 17:35:00,A,Yangon,Normal,Male,Food and beverages,Cash,A - Yangon,11.53,7,4.0355,84.7455,80.71,4.761904762,4.0355,8.1
2019-02-14 12:42:00,C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,C - Naypyitaw,58.32,2,5.832,122.472,116.64,4.761904762,5.832,6.0
2019-03-24 17:56:00,C,Naypyitaw,Member,Female,Home and lifestyle,Cash,C - Naypyitaw,78.38,4,15.676,329.196,313.52,4.761904762,15.676,7.9
2019-02-09 18:58:00,C,Naypyitaw,Normal,Male,Health and beauty,Credit card,C - Naypyitaw,84.61,10,42.305,888.405,846.1,4.761904762,42.305,8.8
2019-03-24 14:08:00,B,Mandalay,Normal,Female,Health and beauty,Credit card,B - Mandalay,82.88,5,20.72,435.12,414.4,4.761904762,20.72,6.6
2019-03-27 16:30:00,A,Yangon,Member,Female,Food and beverages,Ewallet,A - Yangon,79.54,2,7.954,167.034,159.08,4.761904762,7.954,6.2
2019-01-27 10:44:00,B,Mandalay,Normal,Female,Home and lifestyle,Credit card,B - Mandalay,49.01,10,24.505,514.605,490.1,4.761904762,24.505,4.2
2019-03-27 20:29:00,B,Mandalay,Member,Female,Food and beverages,Credit card,B - Mandalay,29.15,3,4.3725,91.8225,87.45,4.761904762,4.3725,7.3
2019-01-19 11:43:00,C,Naypyitaw,Normal,Female,Electronic accessories,Ewallet,C - Naypyitaw,56.13,4,11.226,235.746,224.52,4.761904762,11.226,8.6
2019-02-07 10:09:00,A,Yangon,Normal,Female,Home and lifestyle,Cash,A - Yangon,93.12,8,37.248,782.208,744.96,4.761904762,37.248,6.8
2019-01-31 10:00:00,A,Yangon,Member,Male,Fashion accessories,Ewallet,A - Yangon,51.34,8,20.536,431.256,410.72,4.761904762,20.536,7.6
2019-02-25 18:45:00,A,Yangon,Member,Female,Food and beverages,Cash,A - Yangon,99.6,3,14.94,313.74,298.8,4.761904762,14.94,5.8
2019-02-02 12:40:00,C,Naypyitaw,Normal,Female,Electronic accessories,Cash,C - Naypyitaw,35.49,6,10.647,223.587,212.94,4.761904762,10.647,4.1
2019-03-14 15:36:00,C,Naypyitaw,Member,Male,Sports and travel,Credit card,C - Naypyitaw,42.85,1,2.1425,44.9925,42.85,4.761904762,2.1425,9.3
2019-03-11 12:04:00,A,Yangon,Normal,Female,Fashion accessories,Cash,A - Yangon,94.67,4,18.934,397.614,378.68,4.761904762,18.934,6.8
2019-02-22 11:26:00,B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,B - Mandalay,68.97,3,10.3455,217.2555,206.91,4.761904762,10.3455,8.7
2019-03-02 12:36:00,B,Mandalay,Member,Female,Electronic accessories,Ewallet,B - Mandalay,26.26,3,3.939,82.719,78.78,4.761904762,3.939,6.3
2019-03-10 15:06:00,C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,C - Naypyitaw,35.79,9,16.1055,338.2155,322.11,4.761904762,16.1055,5.1
2019-02-08 10:58:00,B,Mandalay,Normal,Female,Home and lifestyle,Cash,B - Mandalay,16.37,6,4.911,103.131,98.22,4.761904762,4.911,7.0
2019-02-22 12:10:00,C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,C - Naypyitaw,12.73,2,1.273,26.733,25.46,4.761904762,1.273,5.2
2019-01-10 10:31:00,C,Naypyitaw,Normal,Female,Sports and travel,Credit card,C - Naypyitaw,83.14,7,29.099,611.079,581.98,4.761904762,29.099,6.6
2019-03-14 13:49:00,C,Naypyitaw,Member,Female,Sports and travel,Ewallet,C - Naypyitaw,35.22,6,10.566,221.886,211.32,4.761904762,10.566,6.5
2019-01-10 11:10:00,B,Mandalay,Normal,Female,Electronic accessories,Ewallet,B - Mandalay,13.78,4,2.756,57.876,55.12,4.761904762,2.756,9.0
2019-02-15 17:38:00,B,Mandalay,Member,Male,Sports and travel,Credit card,B - Mandalay,88.31,1,4.4155,92.7255,88.31,4.761904762,4.4155,5.2
2019-01-13 17:54:00,A,Yangon,Member,Female,Health and beauty,Credit card,A - Yangon,39.62,9,17.829,374.409,356.58,4.761904762,17.829,6.8
2019-02-15 20:51:00,B,Mandalay,Normal,Female,Electronic accessories,Credit card,B - Mandalay,88.25,9,39.7125,833.9625,794.25,4.761904762,39.7125,7.6
2019-03-02 19:26:00,B,Mandalay,Normal,Male,Sports and travel,Ewallet,B - Mandalay,25.31,2,2.531,53.151,50.62,4.761904762,2.531,7.2
2019-03-24 13:33:00,B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,B - Mandalay,99.92,6,29.976,629.496,599.52,4.761904762,29.976,7.1
2019-02-02 14:05:00,C,Naypyitaw,Member,Female,Fashion accessories,Credit card,C - Naypyitaw,83.35,2,8.335,175.035,166.7,4.761904762,8.335,9.5
2019-02-27 11:40:00,A,Yangon,Normal,Female,Food and beverages,Ewallet,A - Yangon,74.44,10,37.22,781.62,744.4,4.761904762,37.22,5.1
2019-01-20 12:27:00,C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,C - Naypyitaw,64.08,7,22.428,470.988,448.56,4.761904762,22.428,7.6
2019-01-03 20:24:00,B,Mandalay,Normal,Female,Home and lifestyle,Ewallet,B - Mandalay,63.15,6,18.945,397.845,378.9,4.761904762,18.945,9.8
2019-01-24 20:59:00,C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,C - Naypyitaw,85.72,3,12.858,270.018,257.16,4.761904762,12.858,5.1
2019-01-05 19:48:00,C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,C - Naypyitaw,78.89,7,27.6115,579.8415,552.23,4.761904762,27.6115,7.5
2019-03-30 10:18:00,A,Yangon,Normal,Female,Sports and travel,Cash,A - Yangon,89.48,5,22.37,469.77,447.4,4.761904762,22.37,7.4
2019-02-17 16:27:00,A,Yangon,Member,Female,Health and beauty,Cash,A - Yangon,92.09,3,13.8135,290.0835,276.27,4.761904762,13.8135,4.2
2019-03-21 17:04:00,C,Naypyitaw,Normal,Female,Food and beverages,Ewallet,C - Naypyitaw,57.29,6,17.187,360.927,343.74,4.761904762,17.187,5.9
2019-03-02 18:14:00,A,Yangon,Normal,Male,Food and beverages,Ewallet,A - Yangon,66.52,4,13.304,279.384,266.08,4.761904762,13.304,6.9
2019-03-27 10:43:00,C,Naypyitaw,Member,Male,Fashion accessories,Cash,C - Naypyitaw,99.82,9,44.919,943.299,898.38,4.761904762,44.919,6.6
2019-01-19 19:30:00,A,Yangon,Normal,Female,Home and lifestyle,Ewallet,A - Yangon,45.68,10,22.84,479.64,456.8,4.761904762,22.84,5.7
2019-02-19 14:53:00,A,Yangon,Normal,Male,Health and beauty,Credit card,A - Yangon,50.79,5,12.6975,266.6475,253.95,4.761904762,12.6975,5.3
2019-03-28 20:14:00,A,Yangon,Member,Male,Health and beauty,Cash,A - Yangon,10.08,7,3.528,74.088,70.56,4.761904762,3.528,4.2
2019-01-05 11:51:00,A,Yangon,Normal,Female,Electronic accessories,Credit card,A - Yangon,93.88,7,32.858,690.018,657.16,4.761904762,32.858,7.3
2019-03-26 14:13:00,C,Naypyitaw,Member,Male,Electronic accessories,Credit card,C - Naypyitaw,84.25,2,8.425,176.925,168.5,4.761904762,8.425,5.3
2019-02-03 20:13:00,B,Mandalay,Member,Male,Fashion accessories,Ewallet,B - Mandalay,53.78,1,2.689,56.469,53.78,4.761904762,2.689,4.7
2019-02-06 18:44:00,C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,C - Naypyitaw,35.81,5,8.9525,188.0025,179.05,4.761904762,8.9525,7.9
2019-02-24 14:26:00,B,Mandalay,Normal,Female,Food and beverages,Ewallet,B - Mandalay,26.43,8,10.572,222.012,211.44,4.761904762,10.572,8.9
2019-02-21 12:40:00,B,Mandalay,Member,Male,Health and beauty,Ewallet,B - Mandalay,39.91,3,5.9865,125.7165,119.73,4.761904762,5.9865,9.3
2019-01-09 18:43:00,B,Mandalay,Member,Female,Home and lifestyle,Ewallet,B - Mandalay,21.9,3,3.285,68.985,65.7,4.761904762,3.285,4.7
2019-02-25 13:22:00,B,Mandalay,Member,Female,Food and beverages,Ewallet,B - Mandalay,62.85,4,12.57,263.97,251.4,4.761904762,12.57,8.7
2019-01-13 13:58:00,C,Naypyitaw,Member,Female,Food and beverages,Cash,C - Naypyitaw,21.04,4,4.208,88.368,84.16,4.761904762,4.208,7.6
2019-02-09 11:45:00,B,Mandalay,Member,Male,Home and lifestyle,Cash,B - Mandalay,65.91,6,19.773,415.233,395.46,4.761904762,19.773,5.7
2019-01-06 11:51:00,A,Yangon,Normal,Female,Fashion accessories,Cash,A - Yangon,42.57,7,14.8995,312.8895,297.99,4.761904762,14.8995,6.8
2019-01-10 17:16:00,C,Naypyitaw,Member,Male,Food and beverages,Cash,C - Naypyitaw,50.49,9,22.7205,477.1305,454.41,4.761904762,22.7205,5.4
2019-02-07 15:55:00,B,Mandalay,Normal,Male,Electronic accessories,Cash,B - Mandalay,46.02,6,13.806,289.926,276.12,4.761904762,13.806,7.1
2019-01-09 12:07:00,C,Naypyitaw,Normal,Female,Home and lifestyle,Cash,C - Naypyitaw,15.8,10,7.9,165.9,158.0,4.761904762,7.9,7.8
2019-02-19 15:07:00,A,Yangon,Member,Female,Food and beverages,Cash,A - Yangon,98.66,9,44.397,932.337,887.94,4.761904762,44.397,8.4
2019-03-18 15:29:00,C,Naypyitaw,Member,Male,Fashion accessories,Cash,C - Naypyitaw,91.98,1,4.599,96.579,91.98,4.761904762,4.599,9.8
2019-02-05 18:45:00,A,Yangon,Member,Male,Electronic accessories,Cash,A - Yangon,20.89,2,2.089,43.869,41.78,4.761904762,2.089,9.8
2019-03-19 15:23:00,A,Yangon,Normal,Female,Fashion accessories,Credit card,A - Yangon,15.5,1,0.775,16.275,15.5,4.761904762,0.775,7.4
2019-03-30 20:37:00,C,Naypyitaw,Member,Male,Electronic accessories,Cash,C - Naypyitaw,96.82,3,14.523,304.983,290.46,4.761904762,14.523,6.7
2019-01-26 14:41:00,B,Mandalay,Normal,Male,Food and beverages,Credit card,B - Mandalay,33.33,2,3.333,69.993,66.66,4.761904762,3.333,6.4
2019-03-02 18:18:00,B,Mandalay,Normal,Female,Electronic accessories,Credit card,B - Mandalay,38.27,2,3.827,80.367,76.54,4.761904762,3.827,5.8
2019-03-04 15:27:00,A,Yangon,Normal,Female,Home and lifestyle,Ewallet,A - Yangon,33.3,9,14.985,314.685,299.7,4.761904762,14.985,7.2
2019-01-13 12:55:00,A,Yangon,Member,Male,Home and lifestyle,Credit card,A - Yangon,81.01,3,12.1515,255.1815,243.03,4.761904762,12.1515,9.3
2019-03-25 18:02:00,A,Yangon,Normal,Female,Health and beauty,Cash,A - Yangon,15.8,3,2.37,49.77,47.4,4.761904762,2.37,9.5
2019-03-11 19:44:00,B,Mandalay,Member,Female,Electronic accessories,Credit card,B - Mandalay,34.49,5,8.6225,181.0725,172.45,4.761904762,8.6225,9.0
2019-01-01 11:36:00,B,Mandalay,Member,Female,Food and beverages,Credit card,B - Mandalay,84.63,10,42.315,888.615,846.3,4.761904762,42.315,9.0
2019-02-10 13:51:00,B,Mandalay,Member,Male,Home and lifestyle,Ewallet,B - Mandalay,36.91,7,12.9185,271.2885,258.37,4.761904762,12.9185,6.7
2019-01-26 15:17:00,B,Mandalay,Normal,Male,Electronic accessories,Cash,B - Mandalay,87.08,7,30.478,640.038,609.56,4.761904762,30.478,5.5
2019-02-11 15:29:00,A,Yangon,Normal,Male,Home and lifestyle,Cash,A - Yangon,80.08,3,12.012,252.252,240.24,4.761904762,12.012,5.4
2019-02-07 17:59:00,C,Naypyitaw,Normal,Male,Fashion accessories,Cash,C - Naypyitaw,86.13,2,8.613,180.873,172.26,4.761904762,8.613,8.2
2019-03-06 11:55:00,B,Mandalay,Member,Male,Fashion accessories,Credit card,B - Mandalay,49.92,2,4.992,104.832,99.84,4.761904762,4.992,7.0
2019-03-04 10:39:00,A,Yangon,Normal,Female,Food and beverages,Cash,A - Yangon,74.66,4,14.932,313.572,298.64,4.761904762,14.932,8.5
2019-02-26 15:10:00,B,Mandalay,Member,Male,Food and beverages,Ewallet,B - Mandalay,26.6,6,7.98,167.58,159.6,4.761904762,7.98,4.9
2019-03-10 18:10:00,B,Mandalay,Normal,Female,Electronic accessories,Credit card,B - Mandalay,25.45,1,1.2725,26.7225,25.45,4.761904762,1.2725,5.1
2019-02-04 20:43:00,B,Mandalay,Normal,Female,Food and beverages,Credit card,B - Mandalay,67.77,1,3.3885,71.1585,67.77,4.761904762,3.3885,6.5
2019-01-19 12:46:00,C,Naypyitaw,Member,Male,Food and beverages,Cash,C - Naypyitaw,59.59,4,11.918,250.278,238.36,4.761904762,11.918,9.8
2019-01-23 17:44:00,A,Yangon,Normal,Male,Health and beauty,Cash,A - Yangon,58.15,4,11.63,244.23,232.6,4.761904762,11.63,8.4
2019-03-14 14:19:00,A,Yangon,Member,Female,Sports and travel,Ewallet,A - Yangon,97.48,9,43.866,921.186,877.32,4.761904762,43.866,7.4
2019-01-23 10:33:00,C,Naypyitaw,Normal,Male,Health and beauty,Cash,C - Naypyitaw,99.96,7,34.986,734.706,699.72,4.761904762,34.986,6.1
2019-01-09 11:40:00,C,Naypyitaw,Normal,Male,Electronic accessories,Cash,C - Naypyitaw,96.37,7,33.7295,708.3195,674.59,4.761904762,33.7295,6.0
2019-02-07 19:30:00,B,Mandalay,Normal,Female,Fashion accessories,Ewallet,B - Mandalay,63.71,5,15.9275,334.4775,318.55,4.761904762,15.9275,8.5
2019-02-18 14:42:00,B,Mandalay,Normal,Female,Health and beauty,Ewallet,B - Mandalay,14.76,2,1.476,30.996,29.52,4.761904762,1.476,4.3
2019-01-03 19:08:00,B,Mandalay,Member,Male,Health and beauty,Credit card,B - Mandalay,62.0,8,24.8,520.8,496.0,4.761904762,24.8,6.2
2019-03-29 19:12:00,C,Naypyitaw,Member,Male,Electronic accessories,Ewallet,C - Naypyitaw,82.34,10,41.17,864.57,823.4,4.761904762,41.17,4.3
2019-01-28 15:46:00,B,Mandalay,Member,Male,Health and beauty,Credit card,B - Mandalay,75.37,8,30.148,633.108,602.96,4.761904762,30.148,8.4
2019-03-22 19:06:00,A,Yangon,Normal,Female,Food and beverages,Credit card,A - Yangon,56.56,5,14.14,296.94,282.8,4.761904762,14.14,4.5
2019-01-24 18:10:00,B,Mandalay,Normal,Female,Sports and travel,Ewallet,B - Mandalay,76.6,10,38.3,804.3,766.0,4.761904762,38.3,6.0
2019-03-10 20:46:00,A,Yangon,Normal,Male,Electronic accessories,Ewallet,A - Yangon,58.03,2,5.803,121.863,116.06,4.761904762,5.803,8.8
2019-02-22 18:35:00,B,Mandalay,Normal,Male,Fashion accessories,Ewallet,B - Mandalay,17.49,10,8.745,183.645,174.9,4.761904762,8.745,6.6
2019-02-18 11:40:00,C,Naypyitaw,Member,Female,Electronic accessories,Ewallet,C - Naypyitaw,60.95,1,3.0475,63.9975,60.95,4.761904762,3.0475,5.9
2019-01-29 13:46:00,C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,C - Naypyitaw,40.35,1,2.0175,42.3675,40.35,4.761904762,2.0175,6.2
2019-03-02 17:16:00,B,Mandalay,Normal,Female,Home and lifestyle,Ewallet,B - Mandalay,97.38,10,48.69,1022.49,973.8,4.761904762,48.69,4.4
2019-02-09 13:22:00,A,Yangon,Member,Male,Food and beverages,Cash,A - Yangon,31.84,1,1.592,33.432,31.84,4.761904762,1.592,7.7
2019-02-22 15:33:00,A,Yangon,Normal,Male,Home and lifestyle,Cash,A - Yangon,65.82,1,3.291,69.111,65.82,4.761904762,3.291,4.1
2019-02-18 13:28:00,A,Yangon,Member,Female,Fashion accessories,Cash,A - Yangon,88.34,7,30.919,649.299,618.38,4.761904762,30.919,6.6
